name,description,url,last_month_installs,this_month_installs,installs_m_m_growth,last_month_multiple
Bulma Snippets,Quick shortcut for all components on bulma,https://marketplace.visualstudio.com/items?itemName=fiazluthfi.bulma-snippets,19889,21336,1447,1.1
Puppeteer Snippets,📋 A Visual Studio Code extension which adds predefined useful code snippets for Puppeteer,https://marketplace.visualstudio.com/items?itemName=nitayneeman.puppeteer-snippets,19664,21306,1642,1.1
DynamoDB,"Create, browse, and update local and cloud-based DynamoDB tables and indexes.",https://marketplace.visualstudio.com/items?itemName=hariscodes.vscode-dynamodb,19771,21228,1457,1.1
D3.js Snippets,d3.js devlopment Toolkit,https://marketplace.visualstudio.com/items?itemName=hridoy.d3-js-snippets,20052,21153,1101,1.1
Bootstrap 5 Form Snippets,Over 25 Generic Bootstrap 5 Form Fields,https://marketplace.visualstudio.com/items?itemName=andrewpolemeni.bootstrap-5-form-snippets,19551,21096,1545,1.1
glua,GLua language support for Visual Studio Code,https://marketplace.visualstudio.com/items?itemName=aStonedPenguin.glua,19283,20937,1654,1.1
SVG Icons,"Snippets for popular SVG icons, including Octicons, Evil Icons, Open Iconic, SmartIcons Glyphs, and Bytesize",https://marketplace.visualstudio.com/items?itemName=idleberg.svg-icons,19708,20735,1027,1.1
Golden Dracula,Golden Dracula Theme. Based on the original Dracula vscode theme,https://marketplace.visualstudio.com/items?itemName=mnxn.theme-golden-dracula,10474,11128,654,1.1
Light Theme,This is pure white theme with the best things possible,https://marketplace.visualstudio.com/items?itemName=KarthikSrivantK.light-theme,10011,11065,1054,1.1
Nocterial Palenight,Noctis syntax highlighting with Material Palenight colors,https://marketplace.visualstudio.com/items?itemName=AlexDauenhauer.nocterial-palenight,9800,10964,1164,1.1
Solarized Espresso Soda,Converted syntax theme for VSC from the original Soda Theme available for Sublime Text editor,https://marketplace.visualstudio.com/items?itemName=brofox86.theme-espresso-soda-solarized,10353,10956,603,1.1
IBM Color Scheme [DARK],A dark color theme based on the IBM design resources color library.,https://marketplace.visualstudio.com/items?itemName=PaperFanz.ibm-color-palette-color-scheme,10307,10951,644,1.1
Nier: Automata Light Theme,Color palette inspired by Nier: Automata. Generated by themer,https://marketplace.visualstudio.com/items?itemName=b5261b62-5943-495a-a2cd-2b281ddb7a76.vscode-nier-automata-theme,10011,10936,925,1.1
Sourcegraph Theme,Sourcegraph's theme for Visual Studio Code,https://marketplace.visualstudio.com/items?itemName=sourcegraph.vscode-sourcegraph-theme,10146,10875,729,1.1
Solidity+Yul Semantic Syntax,Solidity & Yul Semantic syntax Highlighting amd Language Support,https://marketplace.visualstudio.com/items?itemName=ContractShark.solidity-lang,9961,10857,896,1.1
Azure Color Theme,A color theme inspired by Framer Syntax and Ayu Dark,https://marketplace.visualstudio.com/items?itemName=usetheplatform.azure-dark,10185,10793,608,1.1
CSS Class Intellisense,CSS Class Intellisense,https://marketplace.visualstudio.com/items?itemName=Tarrow.css-class-intellisense,39091,44887,5796,1.1
SLN Support,Visual Studio solution file support for Visual Studio Code,https://marketplace.visualstudio.com/items?itemName=logerfo.sln-support,41167,44607,3440,1.1
Syntax Highlighting for yarn.lock files,Syntax highlighting for yarn.lock files,https://marketplace.visualstudio.com/items?itemName=mariusschulz.yarn-lock-syntax,41675,44383,2708,1.1
kconfig,This extension provides syntax highlighting for the kbuild kconfig language. This is used for linux kernel (.config) and Buildroot (.in and .in.host) configuration files.,https://marketplace.visualstudio.com/items?itemName=luveti.kconfig,41657,44330,2673,1.1
Swift Development Environment,Swift Development Environment based on VS Code,https://marketplace.visualstudio.com/items?itemName=jinmingjian.sde,40349,44031,3682,1.1
Poor Man's T-SQL Formatter,A Visual Studio Code extension for Poor Man's T-SQL Formatter,https://marketplace.visualstudio.com/items?itemName=TaoKlerks.poor-mans-t-sql-formatter-vscode,47886,50855,2969,1.1
GitLab CI Validator,Validate the content of your GitLab CI YAML file,https://marketplace.visualstudio.com/items?itemName=cstuder.gitlab-ci-validator,47202,50744,3542,1.1
openapi-designer,Live Preview of OpenApi Schema in VS Code.,https://marketplace.visualstudio.com/items?itemName=philosowaffle.openapi-designer,47762,50656,2894,1.1
Workspace Explorer,An explorer panel that allows you to list your collection of workspaces and load them one at a time into the IDE or open a new window with the selected workspace.,https://marketplace.visualstudio.com/items?itemName=tomsaunders.vscode-workspace-explorer,45873,50261,4388,1.1
CTags Support,CTags support with navigation to definition and navigation history recored,https://marketplace.visualstudio.com/items?itemName=jaydenlin.ctags-support,45764,50033,4269,1.1
Auto Align,"Automatically align by commas, vertical bars, etc.",https://marketplace.visualstudio.com/items?itemName=Gruntfuggly.align-mode,47031,50014,2983,1.1
CSS Preview,CSS Preview is a tool for previewing selected CSS selectors in a separate column inside the vscode editor. The purpose of the tool is to give you a visual idea of your styling without leaving your editor.,https://marketplace.visualstudio.com/items?itemName=sandorengholm.csspreview,45540,49697,4157,1.1
InterSystems Server Manager,Define connections to InterSystems servers. Browse and manage those servers.,https://marketplace.visualstudio.com/items?itemName=intersystems-community.servermanager,44216,49363,5147,1.1
Azure Git Repos,Download your Git Code from Azure Repos,https://marketplace.visualstudio.com/items?itemName=neilbarkhina.gitdownloadazurerepos,45985,49352,3367,1.1
Camel Case Navigation,Provides Camel Case cursor navigation for the Visual Studio Code editor.,https://marketplace.visualstudio.com/items?itemName=maptz.camelcasenavigation,45556,48968,3412,1.1
TypeLens,Shows references to TypeScript methods in the form of codelens,https://marketplace.visualstudio.com/items?itemName=kisstkondoros.typelens,46412,48822,2410,1.1
NPM Scripts,Easy access to your project's npm scripts,https://marketplace.visualstudio.com/items?itemName=lukaserat.npm-scripts,45971,48791,2820,1.1
nimlsp,nim lsp extension,https://marketplace.visualstudio.com/items?itemName=junknet.nimlsp,669,756,87,1.1
vue-format-opts,格式化vue 2.x script 内属性顺序,https://marketplace.visualstudio.com/items?itemName=xiaolan.vue-format-opts,2115,2266,151,1.1
Text Align,Horizontally align text in VS Code!,https://marketplace.visualstudio.com/items?itemName=AnsonMiu.text-align,2011,2247,236,1.1
SQF formatter,Formatter for SQF code.,https://marketplace.visualstudio.com/items?itemName=Smith.sqf-formatter,2106,2238,132,1.1
Fast Unicode Math Characters,Easy insertion of unicode math symbols in ∀ programming languages,https://marketplace.visualstudio.com/items?itemName=GuidoTapia2.unicode-math-vscode,18909,20601,1692,1.1
Firebase/Firestore Snippets,Snippets for both Firebase and Firestore!,https://marketplace.visualstudio.com/items?itemName=PeterHdd.firebase-firestore-snippets,19129,20419,1290,1.1
jquery snippets,"jQuery Code Snippets for making easier to enter repeating code patterns, such as loops or conditional-statements in Visual Studio Code",https://marketplace.visualstudio.com/items?itemName=AbhiPatel.jquery-snippets,18039,20418,2379,1.1
TexLab,LaTeX and BibTeX language support for Visual Studio Code,https://marketplace.visualstudio.com/items?itemName=efoerster.texlab,18620,20403,1783,1.1
Java Fill,Java snippets,https://marketplace.visualstudio.com/items?itemName=trende2001.java-fill,18360,20389,2029,1.1
Fast Dart,Code faster in Dart language with the help of some prewritten code snippets.,https://marketplace.visualstudio.com/items?itemName=YashPaneliya.fast-dart,17763,20274,2511,1.1
Qbox Code Snippets,Snippets for FiveM and the Qbox Framework,https://marketplace.visualstudio.com/items?itemName=ihyajb.qbcore-code-snippets,18809,20010,1201,1.1
React.js with Flow Types code snippets,Code snippets for React.js development with Flow Type support in ES6 syntax,https://marketplace.visualstudio.com/items?itemName=lsadam0.ReactFlowSnippets,18621,19933,1312,1.1
Module Templates,A VSCode extension for creating file/folder templates for new modules,https://marketplace.visualstudio.com/items?itemName=asbjornh.vscode-module-templates,18872,19883,1011,1.1
micropython,microbit ext for vscode,https://marketplace.visualstudio.com/items?itemName=langxm.micropython,17898,19852,1954,1.1
LaTeX Snippets,Powerful LaTeX Snippets for CS Paper Writing,https://marketplace.visualstudio.com/items?itemName=sabertazimi.latex-snippets,18509,19846,1337,1.1
Ocean,A dark blue theme for VS Code,https://marketplace.visualstudio.com/items?itemName=cluzier.ocean,10209,10788,579,1.1
Arctis,"A lovely blend of Noctis and Nord, plus more.",https://marketplace.visualstudio.com/items?itemName=avidworks.arctis,9383,10765,1382,1.1
The Dark Knight,A theme for a true batman lover!,https://marketplace.visualstudio.com/items?itemName=VikasSharma.the-dark-knight,10167,10691,524,1.1
Matrix Theme,Dark Theme with Green Font,https://marketplace.visualstudio.com/items?itemName=zary-dev.Zary,9346,10680,1334,1.1
Webstorm JetBrains Theme,Documentation inspired theme,https://marketplace.visualstudio.com/items?itemName=assmdx.vscode-theme-laravel-beta,9820,10594,774,1.1
anycode-python,Python for Anycode,https://marketplace.visualstudio.com/items?itemName=ms-vscode.anycode-python,38153,42640,4487,1.1
ES6 String HTML,Highlight html in es6 multiline strings,https://marketplace.visualstudio.com/items?itemName=hjb2012.vscode-es6-string-html,37288,42598,5310,1.1
Mako,Syntax highlighting for the Mako templating language.,https://marketplace.visualstudio.com/items?itemName=tommorris.mako,40147,42420,2273,1.1
Org Mode,Emacs Org mode support for VSCode,https://marketplace.visualstudio.com/items?itemName=vscode-org-mode.org-mode,40228,42368,2140,1.1
Markdown Julia,Markdown fenced code block syntax highlighting for Julia,https://marketplace.visualstudio.com/items?itemName=colinfang.markdown-julia,38939,41757,2818,1.1
sneak mark,检测英文语句中的中文符号,https://marketplace.visualstudio.com/items?itemName=wangzy.sneak-mark,45901,48716,2815,1.1
码云（Gitee）常用功能,显示通知、仓库等等，支持相关快捷操作,https://marketplace.visualstudio.com/items?itemName=hbybyyang.gitee-vscode-plugin,43918,48634,4716,1.1
Flutter Commands,An extension to simplify flutter commands,https://marketplace.visualstudio.com/items?itemName=PratheeshRussell.flutter-commands,45749,48575,2826,1.1
OpenAPI Preview,Preview OpenAPI Docs,https://marketplace.visualstudio.com/items?itemName=zoellner.openapi-preview,43298,48438,5140,1.1
footsteps,Highlight and navigate between your most recently edited chunks of code,https://marketplace.visualstudio.com/items?itemName=Wattenberger.footsteps,44981,48422,3441,1.1
Monorepo Workspace,"Manage monorepos with multi-root workspaces. Supports Lerna, Yarn, Pnpm, Rushjs and recursive package directories",https://marketplace.visualstudio.com/items?itemName=folke.vscode-monorepo-workspace,42924,48369,5445,1.1
CPP Contest Quick Start,A C++ snippet generator contains the boring few lines needed for each problems.,https://marketplace.visualstudio.com/items?itemName=Adyel.CPP-Contest-QStart,18468,19700,1232,1.1
Vue 3 Snippets,"Code snippets for Vue 3 (Only Vue 3.x, Vue Router 4.x)",https://marketplace.visualstudio.com/items?itemName=NicholasHsiang.vscode-vue3-snippets,17181,19670,2489,1.1
Lunar Theme,"A minimal, dark and light space theme for VSCode.",https://marketplace.visualstudio.com/items?itemName=bereketsemagn.Lunar,10015,10540,525,1.1
Powershell_ISE_Dark,"This theme was almost entirely based off the 'Unholy' theme by coasttech.unholy, the only thing I did was modify some colors.",https://marketplace.visualstudio.com/items?itemName=xKoloblicin.powershell-ise-dark,9221,10539,1318,1.1
Firefox DevTools,Syntax coloring based on Firefox Developer Tools coloring,https://marketplace.visualstudio.com/items?itemName=clintonrost.theme-firefox-devtools,9868,10498,630,1.1
Bats (Bash Automated Testing System),Bats (Bash Automated Testing System) language support for VSCode.,https://marketplace.visualstudio.com/items?itemName=jetmartin.bats,37721,41490,3769,1.1
Deprecated - Project Initializer by Red Hat,Deprecated - A lightweight extension based on Red Hat launcher to generate quickstart projects using VSCode,https://marketplace.visualstudio.com/items?itemName=redhat.project-initializer,45613,48304,2691,1.1
Terminals Manager,"An extension for setting-up multiple terminals at once, or just running some commands",https://marketplace.visualstudio.com/items?itemName=fabiospampinato.vscode-terminals,44013,48298,4285,1.1
AutoScroll,auto scroll to the end of file,https://marketplace.visualstudio.com/items?itemName=pejmannikram.vscode-auto-scroll,43965,48258,4293,1.1
Copy Markdown as HTML,Copies the selected text from a markdown document to the clipboard as HTML.,https://marketplace.visualstudio.com/items?itemName=jerriepelser.copy-markdown-as-html,45192,48180,2988,1.1
JavaScript Snippets,JavaScript(ES6+) syntax code snippets for VS Code,https://marketplace.visualstudio.com/items?itemName=algorizen.javascript-snippets,18407,19652,1245,1.1
Lorem Picsum,Visual studio code snippets extention for Lorem Picsum photos. Based on https://marketplace.visualstudio.com/items?itemName=huang-an-sheng.lorem-picsum-photos-snippets,https://marketplace.visualstudio.com/items?itemName=ZaferAYAN.lorem-picsum,17133,19629,2496,1.1
Avro Tools,Avro tooling supporting schema definition in avsc files,https://marketplace.visualstudio.com/items?itemName=tomaszbartoszewski.avro-tools,17376,19589,2213,1.1
React Jest Snippets,Snippets for react testing with jest,https://marketplace.visualstudio.com/items?itemName=jalisimo.react-jest-vscode-snippets,18138,19560,1422,1.1
WordPress Development ToolBox for Visual Code,Functions and filter snippets to develop WordPress and Genesis for Visual Studio,https://marketplace.visualstudio.com/items?itemName=closemarketing.wp-development-toolbox,17874,19498,1624,1.1
TCL Language Support,Language support for TCL,https://marketplace.visualstudio.com/items?itemName=go2sh.tcl-language-support,17437,19455,2018,1.1
monokai original sublime theme,the original identical monokai theme that sublime editor has.,https://marketplace.visualstudio.com/items?itemName=badrouu-laabed.monokai-original-sublime-theme,9671,10419,748,1.1
Firefly,A VS Code theme for the fireflies out there. This theme is based on Sarah Drasner's Night Owl theme.,https://marketplace.visualstudio.com/items?itemName=vagalumedev.firefly,9110,10341,1231,1.1
