name,description,url,last_month_installs,this_month_installs,installs_m_m_growth,last_month_multiple
Attach Cloud files for Outlook,"Send mail with attachment files through your MS Outlook. You can choose files from Google Drive, Dropbox, OneDrive, and more.",https://workspace.google.com/marketplace/app/attach_cloud_files_for_outlook/456681363462,113,28,-85,0.2
"Slack Cleaner, Post Drive to Slack",Tool for bulk delete messages and files on Slack channels. Clean up slack files. Provides posting Google Drive share link to Slack.,https://workspace.google.com/marketplace/app/slack_cleaner_post_drive_to_slack/173378686006,160,27,-133,0.2
"Telegram and Jabber, XMPP Messenger",It enables you to access Telegram directly from your browser. and provides web based XMPP/Jabber Instant Messaging Client.,https://workspace.google.com/marketplace/app/telegram_and_jabber_xmpp_messenger/365365490029,482,75,-407,0.2
LumApps Publish in Google Workspace™,Create contents in LumApps from Google Workspace™ documents.,https://workspace.google.com/marketplace/app/lumapps_publish_in_google_workspace/721757337035,56,10,-46,0.2
Zoho Desk,"Deliver more happiness in every support ticket with Zoho Desk. Receive support tickets from email, phone, chat, social media. Respond to them from a single place.",https://workspace.google.com/marketplace/app/zoho_desk/916872167866,58,10,-48,0.2
Peergateway,"Accept Paypal, Venmo, Cash App, PayNow, UPI payment in Google Forms. Instant settlement. Easy to setup.",https://workspace.google.com/marketplace/app/peergateway/1009337415848,111,18,-93,0.2
Form to HubSpot,Lets you to connect to HubSpot and direct your Google Form™ submissions to create new contact in your HubSpot CRM.,https://workspace.google.com/marketplace/app/form_to_hubspot/620257753768,19,3,-16,0.2
brandsmill.com Order Processing,"DMS & CRM with embedded Google Workspace, GMail and Google Contact. Individual Workflow & ERP",https://workspace.google.com/marketplace/app/brandsmillcom_order_processing/69126382520,35,8,-27,0.2
Zoho Billing,Zoho Billing is an end-to-end billing solution for every business model.,https://workspace.google.com/marketplace/app/zoho_billing/236041623460,30,7,-23,0.2
Zoho Billing,Zoho Billing is an end-to-end billing solution for every business model.,https://workspace.google.com/marketplace/app/zoho_billing/236041623460,30,7,-23,0.2
Zoho Billing,Zoho Billing is an end-to-end billing solution for every business model.,https://workspace.google.com/marketplace/app/zoho_billing/236041623460,36,7,-29,0.2
Zoho Expense,Zoho Expense is an expense reporting software that automates recording of expenses from receipts and credit cards.,https://workspace.google.com/marketplace/app/zoho_expense/323286742174,140,29,-111,0.2
Zoho Expense,Zoho Expense is an expense reporting software that automates recording of expenses from receipts and credit cards.,https://workspace.google.com/marketplace/app/zoho_expense/323286742174,162,29,-133,0.2
Zoho Inventory,"Manage your items, orders, and fulfillments with Zoho Inventory's powerful inventory capabilities and the advertising features of Google Shopping.",https://workspace.google.com/marketplace/app/zoho_inventory/1038108775484,140,25,-115,0.2
Zoho Inventory,"Manage your items, orders, and fulfillments with Zoho Inventory's powerful inventory capabilities and the advertising features of Google Shopping.",https://workspace.google.com/marketplace/app/zoho_inventory/1038108775484,162,25,-137,0.2
Accounting by Wave,"100% free, easy to use accounting and invoicing software for you and your small business.",https://workspace.google.com/marketplace/app/accounting_by_wave/853565579379,350,63,-287,0.2
Form to QuickBooks,Lets you to connect to QuickBooks and direct your Google Form submissions to create new customer in your QucikBooks.,https://workspace.google.com/marketplace/app/form_to_quickbooks/619840861140,19,4,-15,0.2
Zoho Invoice for Gmail,Add senders as contacts and view related transactions within Gmail.,https://workspace.google.com/marketplace/app/zoho_invoice_for_gmail/639835714152,140,30,-110,0.2
Zoho Invoice for Gmail,Add senders as contacts and view related transactions within Gmail.,https://workspace.google.com/marketplace/app/zoho_invoice_for_gmail/639835714152,162,30,-132,0.2
Jivrus' Integra for QuickBooks ,Jivrus Integra for QuickBooks is an add-on app for Google Sheets™ to help users get objects and reports into Google Sheets™.,https://workspace.google.com/marketplace/app/jivrus_integra_for_quickbooks/356405545193,125,29,-96,0.2
Cryptocurrency Prices Terminal,"Interactive app for tracking and monitoring cryptocurrency stats in real-time. All prices of Bitcoin, Litecoin and any other coin.",https://workspace.google.com/marketplace/app/cryptocurrency_prices_terminal/131347746561,39,8,-31,0.2
Cryptocurrency Prices Terminal,"Interactive app for tracking and monitoring cryptocurrency stats in real-time. All prices of Bitcoin, Litecoin and any other coin.",https://workspace.google.com/marketplace/app/cryptocurrency_prices_terminal/131347746561,41,8,-33,0.2
Zoho Survey,"Create, launch, secure, and send surveys instantly!",https://workspace.google.com/marketplace/app/zoho_survey/83588307665,162,36,-126,0.2
Risk Solver,Easily perform risk analysis using Monte Carlo simulation in your spreadsheet. Go beyond what-if to see the full range of outcomes.,https://workspace.google.com/marketplace/app/risk_solver/309062064248,422,71,-351,0.2
Archive Data,Automatically store snapshots of historical data in your Google Sheets reports and dashboards.,https://workspace.google.com/marketplace/app/archive_data/187729264527,230,55,-175,0.2
Zoho Campaigns,An email marketing automation software that drives sales and helps you reach and engage with customers.,https://workspace.google.com/marketplace/app/zoho_campaigns/240552415845,69,14,-55,0.2
Zoho Campaigns,An email marketing automation software that drives sales and helps you reach and engage with customers.,https://workspace.google.com/marketplace/app/zoho_campaigns/240552415845,70,14,-56,0.2
Zoho Campaigns,An email marketing automation software that drives sales and helps you reach and engage with customers.,https://workspace.google.com/marketplace/app/zoho_campaigns/240552415845,58,14,-44,0.2
Zoho Campaigns,An email marketing automation software that drives sales and helps you reach and engage with customers.,https://workspace.google.com/marketplace/app/zoho_campaigns/240552415845,72,14,-58,0.2
Email Spreadsheets,"Effortlessly schedule and send Google Sheets and dashboards via email as PDF, CSV, Excel or PNG images. Email charts, timelines, individual sheets, or selected cell ranges to multiple recipients.",https://workspace.google.com/marketplace/app/email_spreadsheets/431723916752,722,138,-584,0.2
Facebook Ads™ & Instagram™ data by SyncWith,"Facebook Ads™ (aka Meta Ads) & Instagram performance & metrics, pages, posts, leads, reviews & more into Google Sheets™",https://workspace.google.com/marketplace/app/facebook_ads_instagram_data_by_syncwith/525820101725,541,84,-457,0.2
Classright,"Classright helps teachers manage Google classrooms right from their Google Sheet (e.g create multiple courses, assign students to courses etc).",https://workspace.google.com/marketplace/app/classright/1005143549738,118,29,-89,0.2
Zoho Assist,"Zoho Assist is cloud-based remote support and remote access software that helps you support customers from a distance through web-based, on-demand remote sessions.",https://workspace.google.com/marketplace/app/zoho_assist/115738514853,58,9,-49,0.2
Zoho Vault,"Zoho Vault helps businesses safely store, share, and manage their passwords and implement single sign-on (SSO).",https://workspace.google.com/marketplace/app/zoho_vault/1093594190208,28,6,-22,0.2
Zoho Vault,"Zoho Vault helps businesses safely store, share, and manage their passwords and implement single sign-on (SSO).",https://workspace.google.com/marketplace/app/zoho_vault/1093594190208,30,6,-24,0.2
Zoho Vault,"Zoho Vault helps businesses safely store, share, and manage their passwords and implement single sign-on (SSO).",https://workspace.google.com/marketplace/app/zoho_vault/1093594190208,30,6,-24,0.2
Zoho Vault,"Zoho Vault helps businesses safely store, share, and manage their passwords and implement single sign-on (SSO).",https://workspace.google.com/marketplace/app/zoho_vault/1093594190208,36,6,-30,0.2
User Getter by AdminRemix,User Getter is a G-Suite admin tool to streamline bulk management of domain user account meta data.,https://workspace.google.com/marketplace/app/user_getter_by_adminremix/717877121214,28,5,-23,0.2
Form Director,"Direct Google Forms™ submission to apps in Google Workspace™, CRM, Accounting, Productivity, Marketing, etc.",https://workspace.google.com/marketplace/app/form_director/824044380012,6057,682,-5375,0.1
Form Builder for Docs,Build your Google Forms™ straight from any Google Docs™.,https://workspace.google.com/marketplace/app/form_builder_for_docs/725512574241,6057,328,-5729,0.1
GPT for Sheets™ and Docs™,"ChatGPT in Google Sheets™ and Docs™. Get the full power of AI for inspiration data cleaning, classification, extraction, translation, edition, summarization, writing directly in your Sheets™ and Docs™",https://workspace.google.com/marketplace/app/gpt_for_sheets_and_docs/677318054654,4196,359,-3837,0.1
Achievers,The Achievers for Google Chat app provides Achievers users with notifications when they have been recognized directly in their workspace.,https://workspace.google.com/marketplace/app/achievers/939849592419,10,1,-9,0.1
happierWork,"Beautiful, invisible people software that lives and grows with google apps, learns on its own, nudges to do the right thing, and offers insights to enable people decisions.",https://workspace.google.com/marketplace/app/happierwork/704319879299,31,2,-29,0.1
Zoho People,Automate HR Management For Your People-Powered Businesses using Zoho People which integrates with GWS environment.,https://workspace.google.com/marketplace/app/zoho_people/872160754795,140,11,-129,0.1
Zoho People,Automate HR Management For Your People-Powered Businesses using Zoho People which integrates with GWS environment.,https://workspace.google.com/marketplace/app/zoho_people/872160754795,95,11,-84,0.1
Zoho People,Automate HR Management For Your People-Powered Businesses using Zoho People which integrates with GWS environment.,https://workspace.google.com/marketplace/app/zoho_people/872160754795,99,11,-88,0.1
Zoho People,Automate HR Management For Your People-Powered Businesses using Zoho People which integrates with GWS environment.,https://workspace.google.com/marketplace/app/zoho_people/872160754795,162,11,-151,0.1
Zoho Recruit,"Zoho recruit is a smart online recruitment software that helps you manage job requirements, track the applicants and recruit a right person for the job.",https://workspace.google.com/marketplace/app/zoho_recruit/246874169334,140,10,-130,0.1
